iters cors rmsds mean_rmsd id status
98 8000 0.523809523809524 0 1.91133333333333 1UUU TRUE
99 9000 0.523809523809524 0 1.91133333333333 1UUU TRUE
100 10000 0.542857142857143 0 1.91133333333333 1UUU TRUE
101 1000 -0.104761904761905 8.288 6.14966666666667 2JWV FALSE
102 2000 -0.104761904761905 8.288 6.14966666666667 2JWV FALSE
103 3000 -0.104761904761905 8.288 6.14966666666667 2JWV FALSE
104 4000 -0.142857142857143 8.288 6.14966666666667 2JWV FALSE
105 5000 -0.161904761904762 8.288 6.14966666666667 2JWV FALSE
106 6000 -0.123809523809524 8.288 6.14966666666667 2JWV FALSE
107 7000 -0.161904761904762 8.288 6.14966666666667 2JWV FALSE
108 8000 -0.142857142857143 8.288 6.14966666666667 2JWV FALSE
109 9000 -0.123809523809524 8.288 6.14966666666667 2JWV FALSE
110 10000 -0.142857142857143 8.288 6.14966666666667 2JWV FALSE
111 1000 0.0476190476190476 10.002 6.04466666666667 2M12 FALSE
112 2000 -0.180952380952381 7.133 8.32666666666667 2M12 FALSE
113 3000 0.0476190476190476 7.133 8.32666666666667 2M12 FALSE
114 4000 0.0285714285714286 7.133 6.04466666666667 2M12 FALSE
115 5000 0.00952380952380952 10.002 8.32666666666667 2M12 FALSE
116 6000 0.2 7.133 5.71166666666667 2M12 FALSE
117 7000 0.00952380952380952 7.133 8.32666666666667 2M12 FALSE
118 8000 0.0285714285714286 7.133 8.32666666666667 2M12 FALSE
119 9000 0.0285714285714286 7.133 8.32666666666667 2M12 FALSE
120 10000 0.0476190476190476 10.002 8.32666666666667 2M12 FALSE
121 1000 0.309090909090909 2.566 8.31533333333333 2M8K TRUE
122 2000 0.272727272727273 2.566 5.56 2M8K TRUE
123 3000 0.2 2.566 8.31533333333333 2M8K TRUE
124 4000 0.2 2.566 8.31533333333333 2M8K TRUE
125 5000 0.2 2.566 8.31533333333333 2M8K TRUE
126 6000 0.236363636363636 2.566 8.31533333333333 2M8K TRUE
127 7000 0.272727272727273 2.566 5.56 2M8K TRUE
128 8000 0.309090909090909 2.566 5.56 2M8K TRUE
129 9000 0.309090909090909 2.566 5.56 2M8K TRUE
130 10000 0.309090909090909 2.566 5.56 2M8K TRUE
131 1000 0.390476190476191 4.348 3.85033333333333 2N2O FALSE
132 2000 0.447619047619048 4.348 3.23333333333333 2N2O FALSE
133 3000 0.504761904761905 4.348 2.371 2N2O FALSE
134 4000 0.447619047619048 4.348 3.23333333333333 2N2O FALSE
135 5000 0.523809523809524 4.348 2.371 2N2O FALSE
136 6000 0.561904761904762 4.348 2.371 2N2O FALSE
137 7000 0.523809523809524 4.348 2.371 2N2O FALSE
138 8000 0.542857142857143 4.348 3.23333333333333 2N2O FALSE
139 9000 0.580952380952381 4.348 2.371 2N2O FALSE
140 10000 0.504761904761905 4.348 2.371 2N2O FALSE
141 1000 -0.104761904761905 16.87 9.781 2N6X FALSE
142 2000 -0.2 8.053 10.2516666666667 2N6X FALSE
143 3000 -0.142857142857143 16.87 14.4016666666667 2N6X FALSE
144 4000 -0.161904761904762 8.053 14.4016666666667 2N6X FALSE
145 5000 -0.142857142857143 8.053 9.781 2N6X FALSE
146 6000 -0.2 8.053 10.2516666666667 2N6X FALSE
147 7000 -0.123809523809524 9.902 7.45833333333333 2N6X FALSE
148 8000 -0.0857142857142857 9.902 7.45833333333333 2N6X FALSE
149 9000 -0.104761904761905 9.902 12.079 2N6X FALSE
150 10000 -0.0857142857142857 9.902 12.079 2N6X FALSE
151 1000 0.2 3.323 4.65933333333333 2QH2 FALSE
152 2000 0.257142857142857 4.914 4.65933333333333 2QH2 FALSE
153 3000 0.219047619047619 4.914 4.65933333333333 2QH2 FALSE
154 4000 0.180952380952381 4.914 4.65933333333333 2QH2 FALSE
155 5000 0.2 4.914 4.65933333333333 2QH2 FALSE
156 6000 0.238095238095238 4.914 4.65933333333333 2QH2 FALSE
157 7000 0.238095238095238 4.914 4.65933333333333 2QH2 FALSE
158 8000 0.238095238095238 4.914 4.65933333333333 2QH2 FALSE
159 9000 0.219047619047619 4.914 4.65933333333333 2QH2 FALSE
160 10000 0.219047619047619 4.914 4.65933333333333 2QH2 FALSE
161 1000 -0.0857142857142857 13.754 8.85866666666667 5A17 FALSE
162 2000 -0.104761904761905 13.754 8.85866666666667 5A17 FALSE
163 3000 -0.0857142857142857 13.754 8.85866666666667 5A17 FALSE
164 4000 -0.123809523809524 13.754 8.85866666666667 5A17 FALSE
165 5000 -0.142857142857143 13.754 8.85866666666667 5A17 FALSE
166 6000 -0.104761904761905 13.754 8.85866666666667 5A17 FALSE
167 7000 -0.123809523809524 13.754 8.85866666666667 5A17 FALSE
168 8000 -0.104761904761905 13.754 8.85866666666667 5A17 FALSE
169 9000 -0.123809523809524 13.754 10.1626666666667 5A17 FALSE
170 10000 -0.123809523809524 13.754 10.1626666666667 5A17 FALSE
171 1000 0.542857142857143 1.664 3.673 1XHP TRUE
172 2000 0.504761904761905 1.664 3.673 1XHP TRUE
173 3000 0.561904761904762 1.664 2.58566666666667 1XHP TRUE
174 4000 0.6 1.664 2.368 1XHP TRUE
175 5000 0.619047619047619 1.664 2.368 1XHP TRUE
176 6000 0.6 1.664 3.673 1XHP TRUE
177 7000 0.485714285714286 1.664 3.673 1XHP TRUE
178 8000 0.523809523809524 1.664 3.673 1XHP TRUE
179 9000 0.561904761904762 1.664 3.673 1XHP TRUE
180 10000 0.542857142857143 1.664 3.673 1XHP TRUE
181 1000 0.161904761904762 0 2.25166666666667 2K66 TRUE
182 2000 0.123809523809524 8.027 4.92733333333333 2K66 FALSE
183 3000 0.104761904761905 8.027 5.145 2K66 FALSE
184 4000 0.161904761904762 8.027 2.902 2K66 FALSE
185 5000 0.219047619047619 0 2.902 2K66 TRUE
186 6000 0.123809523809524 8.027 4.244 2K66 FALSE
187 7000 0.2 8.027 2.902 2K66 FALSE
188 8000 0.276190476190476 0 2.902 2K66 TRUE
189 9000 0.238095238095238 8.027 2.902 2K66 FALSE
190 10000 0.104761904761905 8.027 4.701 2K66 FALSE
191 1000 0.252747252747253 0.989 3.53033333333333 2LQZ TRUE
192 2000 -0.0989010989010989 8.799 6.13366666666667 2LQZ FALSE
193 3000 -0.208791208791209 8.799 5.87533333333333 2LQZ FALSE
194 4000 0.032967032967033 8.799 6.13366666666667 2LQZ FALSE
195 5000 -0.230769230769231 8.799 7.478 2LQZ FALSE
196 6000 -0.120879120879121 8.799 7.478 2LQZ FALSE
197 7000 -0.120879120879121 8.799 7.478 2LQZ FALSE
198 8000 -0.120879120879121 8.799 7.478 2LQZ FALSE
199 9000 -0.0769230769230769 8.799 7.478 2LQZ FALSE
200 10000 -0.0549450549450549 8.799 6.78166666666667 2LQZ FALSE
201 1000 0.276190476190476 2.486 2.90533333333333 2M21 TRUE
202 2000 0.238095238095238 2.486 4.15266666666667 2M21 TRUE
203 3000 0.238095238095238 2.486 4.15266666666667 2M21 TRUE
204 4000 0.2 2.486 2.90533333333333 2M21 TRUE
205 5000 0.2 2.486 2.90533333333333 2M21 TRUE
206 6000 0.238095238095238 2.486 2.90533333333333 2M21 TRUE
207 7000 0.2 2.486 4.15266666666667 2M21 TRUE
208 8000 0.2 2.486 4.15266666666667 2M21 TRUE
209 9000 0.219047619047619 2.486 4.15266666666667 2M21 TRUE
210 10000 0.2 2.486 4.15266666666667 2M21 TRUE
211 1000 0.2 0.784 2.56666666666667 2MEQ TRUE
212 2000 0.2 0.784 3.03066666666667 2MEQ TRUE
213 3000 0.123809523809524 0.784 3.03066666666667 2MEQ TRUE
214 4000 0.0666666666666667 0.784 5.56033333333333 2MEQ TRUE
215 5000 0.104761904761905 0.784 5.56033333333333 2MEQ TRUE
216 6000 0.0857142857142857 0.784 5.56033333333333 2MEQ TRUE
217 7000 0.104761904761905 0.784 5.56033333333333 2MEQ TRUE
218 8000 0.142857142857143 0.784 3.255 2MEQ TRUE
219 9000 0.123809523809524 0.784 5.56033333333333 2MEQ TRUE
220 10000 0.123809523809524 0.784 5.56033333333333 2MEQ TRUE
221 1000 0.542857142857143 2.05 1.41133333333333 2N2P TRUE
222 2000 0.561904761904762 2.05 1.654 2N2P TRUE
223 3000 0.523809523809524 2.05 3.05433333333333 2N2P TRUE
224 4000 0.523809523809524 2.05 3.36833333333333 2N2P TRUE
225 5000 0.428571428571429 2.05 3.36833333333333 2N2P TRUE
226 6000 0.523809523809524 2.05 2.64033333333333 2N2P TRUE
227 7000 0.504761904761905 2.05 4.366 2N2P TRUE
228 8000 0.466666666666667 2.05 4.366 2N2P TRUE
229 9000 0.504761904761905 2.05 3.36833333333333 2N2P TRUE
230 10000 0.466666666666667 2.05 4.366 2N2P TRUE
231 1000 0.295238095238095 0 2.89433333333333 2N7X TRUE
232 2000 0.142857142857143 0 4.09933333333333 2N7X TRUE
233 3000 0.371428571428571 0 2.651 2N7X TRUE
234 4000 0.504761904761905 0 2.18833333333333 2N7X TRUE
235 5000 0.523809523809524 0 2.18833333333333 2N7X TRUE
236 6000 0.542857142857143 5.784 2.18833333333333 2N7X FALSE
237 7000 0.485714285714286 5.784 3.152 2N7X FALSE
238 8000 0.523809523809524 0.781 2.18833333333333 2N7X TRUE
239 9000 0.504761904761905 0.781 2.18833333333333 2N7X TRUE
240 10000 0.466666666666667 0.781 2.18833333333333 2N7X TRUE
241 1000 0.390476190476191 2.613 1.523 2QH4 TRUE
242 2000 0.428571428571429 2.613 1.523 2QH4 TRUE
243 3000 0.485714285714286 2.613 1.523 2QH4 TRUE
244 4000 0.504761904761905 0 1.523 2QH4 TRUE
245 5000 0.523809523809524 0 1.523 2QH4 TRUE
246 6000 0.523809523809524 0 1.523 2QH4 TRUE
247 7000 0.466666666666667 0 1.523 2QH4 TRUE
248 8000 0.485714285714286 0 1.523 2QH4 TRUE
249 9000 0.485714285714286 0 1.523 2QH4 TRUE
250 10000 0.466666666666667 2.613 1.523 2QH4 TRUE
251 1000 0.0476190476190476 1.989 7.299 5A18 TRUE
252 2000 0.0476190476190476 1.989 7.299 5A18 TRUE
253 3000 0.123809523809524 1.989 4.67466666666667 5A18 TRUE
254 4000 0.0857142857142857 1.989 5.34 5A18 TRUE
255 5000 0.0857142857142857 1.989 5.34 5A18 TRUE
256 6000 0.104761904761905 1.989 5.34 5A18 TRUE
257 7000 0.104761904761905 1.989 5.34 5A18 TRUE
258 8000 0.104761904761905 1.989 5.34 5A18 TRUE
259 9000 0.104761904761905 1.989 5.34 5A18 TRUE
260 10000 0.0857142857142857 1.989 5.34 5A18 TRUE
261 1000 -0.0666666666666667 5.733 3.81866666666667 2M22 FALSE
262 2000 0.00952380952380952 4.295 3.81866666666667 2M22 FALSE
263 3000 -0.0666666666666667 4.295 3.81866666666667 2M22 FALSE
264 4000 -0.0285714285714286 4.295 3.81866666666667 2M22 FALSE
265 5000 -0.104761904761905 4.295 3.81866666666667 2M22 FALSE
266 6000 -0.0476190476190476 5.733 3.81866666666667 2M22 FALSE
267 7000 -0.00952380952380952 4.295 3.81866666666667 2M22 FALSE
268 8000 -0.0285714285714286 4.295 3.81866666666667 2M22 FALSE
269 9000 -0.0666666666666667 4.295 3.81866666666667 2M22 FALSE
270 10000 -0.0857142857142857 4.295 3.81866666666667 2M22 FALSE
271 1000 0.00952380952380952 1.627 2.534 2MFD TRUE
272 2000 -0.0857142857142857 1.627 2.71333333333333 2MFD TRUE
273 3000 -0.0285714285714286 1.627 2.71333333333333 2MFD TRUE
274 4000 -0.0666666666666667 1.627 2.71333333333333 2MFD TRUE
275 5000 -0.0476190476190476 2.168 2.71333333333333 2MFD TRUE
276 6000 -0.104761904761905 4.345 4.16466666666667 2MFD FALSE
277 7000 -0.0476190476190476 1.627 3.439 2MFD TRUE
278 8000 -0.0857142857142857 2.168 3.439 2MFD TRUE
279 9000 -0.0285714285714286 1.627 2.71333333333333 2MFD TRUE
280 10000 -0.0476190476190476 1.627 2.71333333333333 2MFD TRUE
281 1000 0.523809523809524 0 1.239 2N4L TRUE
282 2000 0.6 0 2.15533333333333 2N4L TRUE
283 3000 0.638095238095238 0 1.239 2N4L TRUE
284 4000 0.619047619047619 0 1.239 2N4L TRUE
285 5000 0.580952380952381 0 1.239 2N4L TRUE
286 6000 0.542857142857143 0 1.239 2N4L TRUE
287 7000 0.638095238095238 0 1.239 2N4L TRUE
288 8000 0.580952380952381 2.478 1.239 2N4L TRUE
289 9000 0.580952380952381 0 1.239 2N4L TRUE
290 10000 0.523809523809524 2.478 1.239 2N4L TRUE
291 1000 0 2.68 8.074 5KQE TRUE
292 2000 0.0769230769230769 2.68 7.47933333333333 5KQE TRUE
293 3000 0.179487179487179 2.68 3.91166666666667 5KQE TRUE
294 4000 0.230769230769231 9.055 3.91166666666667 5KQE FALSE
295 5000 0.205128205128205 9.055 8.074 5KQE FALSE
296 6000 0.128205128205128 9.055 8.074 5KQE FALSE
297 7000 0.153846153846154 2.68 8.074 5KQE TRUE
298 8000 0.102564102564103 2.68 8.074 5KQE TRUE
299 9000 0.0769230769230769 2.68 8.074 5KQE TRUE
300 10000 0.102564102564103 2.68 8.074 5KQE TRUE
301 1000 -0.0285714285714286 3.798 4.895 1KKA FALSE
302 2000 -0.0857142857142857 3.798 4.895 1KKA FALSE
303 3000 -0.00952380952380952 3.798 4.534 1KKA FALSE
304 4000 -0.0476190476190476 3.798 4.534 1KKA FALSE
305 5000 -0.0476190476190476 3.798 4.534 1KKA FALSE
306 6000 -0.0285714285714286 3.798 4.34433333333333 1KKA FALSE
307 7000 -0.0666666666666667 3.798 4.534 1KKA FALSE
308 8000 -0.0666666666666667 3.798 4.895 1KKA FALSE
309 9000 0.0285714285714286 3.798 4.534 1KKA FALSE
310 10000 -0.00952380952380952 3.798 4.534 1KKA FALSE
311 1000 0.352380952380952 1.253 3.77133333333333 1PJY TRUE
312 2000 0.257142857142857 1.253 2.074 1PJY TRUE
313 3000 0.428571428571429 1.253 2.074 1PJY TRUE
314 4000 0.390476190476191 1.253 3.77133333333333 1PJY TRUE
315 5000 0.390476190476191 1.253 3.77133333333333 1PJY TRUE
316 6000 0.314285714285714 1.253 3.77133333333333 1PJY TRUE
317 7000 0.333333333333333 1.253 3.77133333333333 1PJY TRUE
318 8000 0.333333333333333 1.253 3.77133333333333 1PJY TRUE
319 9000 0.314285714285714 1.253 3.77133333333333 1PJY TRUE
320 10000 0.352380952380952 1.253 3.77133333333333 1PJY TRUE
321 1000 -0.0285714285714286 5.408 5.10833333333333 2LI4 FALSE
322 2000 0.123809523809524 5.408 6.36733333333333 2LI4 FALSE
323 3000 0.180952380952381 5.408 6.36733333333333 2LI4 FALSE
324 4000 0.104761904761905 5.408 5.10833333333333 2LI4 FALSE
325 5000 0.219047619047619 5.408 6.36733333333333 2LI4 FALSE
326 6000 0.257142857142857 5.408 6.36733333333333 2LI4 FALSE
327 7000 0.238095238095238 5.408 6.36733333333333 2LI4 FALSE
328 8000 0.276190476190476 5.408 6.36733333333333 2LI4 FALSE
329 9000 0.219047619047619 5.408 6.36733333333333 2LI4 FALSE
330 10000 0.161904761904762 5.408 6.36733333333333 2LI4 FALSE
331 1000 0.542857142857143 5.046 3.583 2LUB FALSE
332 2000 0.657142857142857 0 2.84333333333333 2LUB TRUE
333 3000 0.714285714285714 1.277 2.736 2LUB TRUE
334 4000 0.523809523809524 1.277 4.84366666666667 2LUB TRUE
335 5000 0.6 1.885 4.21133333333333 2LUB TRUE
336 6000 0.542857142857143 5.703 4.21133333333333 2LUB FALSE
337 7000 0.542857142857143 1.885 4.21133333333333 2LUB TRUE
338 8000 0.619047619047619 5.703 2.32666666666667 2LUB FALSE
339 9000 0.504761904761905 5.703 4.52533333333333 2LUB FALSE
340 10000 0.580952380952381 5.046 4.00866666666667 2LUB FALSE
341 1000 -0.230769230769231 7.105 6.68 4A4S FALSE
342 2000 -0.307692307692308 7.105 6.908 4A4S FALSE
343 3000 -0.179487179487179 7.105 5.613 4A4S FALSE
344 4000 -0.282051282051282 7.105 7.32933333333333 4A4S FALSE
345 5000 -0.282051282051282 7.105 6.908 4A4S FALSE
346 6000 -0.256410256410256 7.105 6.908 4A4S FALSE
347 7000 -0.282051282051282 7.105 6.908 4A4S FALSE
348 8000 -0.230769230769231 7.105 6.68 4A4S FALSE
349 9000 -0.230769230769231 7.105 6.68 4A4S FALSE
350 10000 -0.230769230769231 7.105 6.68 4A4S FALSE
351 1000 -0.238095238095238 9.953 8.76466666666667 1L1W FALSE
352 2000 -0.276190476190476 9.074 10.576 1L1W FALSE
353 3000 -0.295238095238095 9.953 8.76466666666667 1L1W FALSE
354 4000 -0.276190476190476 9.074 8.76466666666667 1L1W FALSE
355 5000 -0.295238095238095 9.953 8.76466666666667 1L1W FALSE
356 6000 -0.352380952380952 9.953 9.06266666666667 1L1W FALSE
357 7000 -0.371428571428571 9.953 9.06266666666667 1L1W FALSE
358 8000 -0.333333333333333 9.953 9.06266666666667 1L1W FALSE
359 9000 -0.314285714285714 9.953 8.76466666666667 1L1W FALSE
360 10000 -0.295238095238095 9.953 9.06266666666667 1L1W FALSE
361 1000 0.466666666666667 5.738 4.30566666666667 1R7W FALSE
362 2000 0.504761904761905 5.738 4.30566666666667 1R7W FALSE
363 3000 0.523809523809524 5.738 4.30566666666667 1R7W FALSE
364 4000 0.504761904761905 5.738 4.30566666666667 1R7W FALSE
365 5000 0.485714285714286 5.738 4.30566666666667 1R7W FALSE
366 6000 0.504761904761905 5.738 4.30566666666667 1R7W FALSE
367 7000 0.504761904761905 5.738 4.30566666666667 1R7W FALSE
368 8000 0.485714285714286 5.738 4.30566666666667 1R7W FALSE
369 9000 0.485714285714286 5.738 4.30566666666667 1R7W FALSE
370 10000 0.504761904761905 5.738 4.30566666666667 1R7W FALSE
371 1000 0.295238095238095 1.764 3.144 2LBJ TRUE
372 2000 0.542857142857143 1.764 2.18266666666667 2LBJ TRUE
373 3000 0.504761904761905 1.764 0.803 2LBJ TRUE
374 4000 0.466666666666667 1.764 2.384 2LBJ TRUE
375 5000 0.485714285714286 1.764 2.384 2LBJ TRUE
376 6000 0.485714285714286 1.764 2.384 2LBJ TRUE
377 7000 0.466666666666667 1.764 2.384 2LBJ TRUE
378 8000 0.485714285714286 1.764 2.384 2LBJ TRUE
379 9000 0.485714285714286 1.764 2.384 2LBJ TRUE
380 10000 0.485714285714286 1.764 2.384 2LBJ TRUE
381 1000 0.238095238095238 4.083 3.40166666666667 2LK3 FALSE
382 2000 0.295238095238095 4.756 4.072 2LK3 FALSE
383 3000 0.123809523809524 4.756 5.231 2LK3 FALSE
384 4000 0.0857142857142857 4.756 4.97133333333333 2LK3 FALSE
385 5000 0.40952380952381 4.756 2.035 2LK3 FALSE
386 6000 0.238095238095238 4.756 3.38533333333333 2LK3 FALSE
387 7000 0.352380952380952 4.756 4.072 2LK3 FALSE
388 8000 0.276190476190476 4.756 2.945 2LK3 FALSE
389 9000 0.0666666666666667 4.756 4.072 2LK3 FALSE
390 10000 0.0857142857142857 4.756 4.072 2LK3 FALSE
391 1000 -0.205128205128205 4.12 6.19066666666667 4A4T FALSE
392 2000 -0.282051282051282 6.28 6.22666666666667 4A4T FALSE
393 3000 -0.307692307692308 6.28 6.68433333333333 4A4T FALSE
394 4000 -0.0769230769230769 6.28 5.29766666666667 4A4T FALSE
395 5000 -0.0512820512820513 4.12 4.81133333333333 4A4T FALSE
396 6000 -0.128205128205128 4.12 4.81133333333333 4A4T FALSE
397 7000 -0.179487179487179 4.12 5.96433333333333 4A4T FALSE
398 8000 -0.128205128205128 4.12 4.81133333333333 4A4T FALSE
399 9000 -0.128205128205128 4.12 6.404 4A4T FALSE
400 10000 -0.256410256410256 4.12 6.404 4A4T FALSE
401 1000 0.238095238095238 0 1.72866666666667 1LC6 TRUE
402 2000 0.180952380952381 4.473 3.21966666666667 1LC6 FALSE
403 3000 0.2 2.963 4.19933333333333 1LC6 TRUE
404 4000 0.257142857142857 5.938 3.708 1LC6 FALSE
405 5000 0.238095238095238 5.938 3.708 1LC6 FALSE
406 6000 0.238095238095238 5.938 3.708 1LC6 FALSE
407 7000 0.161904761904762 5.938 3.708 1LC6 FALSE
408 8000 0.238095238095238 5.938 3.708 1LC6 FALSE
409 9000 0.219047619047619 2.963 2.222 1LC6 TRUE
410 10000 0.238095238095238 2.223 2.222 1LC6 TRUE
411 1000 0.504761904761905 1.795 2.996 2FDT TRUE
412 2000 0.561904761904762 4.504 2.09966666666667 2FDT FALSE
413 3000 0.466666666666667 1.795 2.40066666666667 2FDT TRUE
414 4000 0.542857142857143 1.795 2.40066666666667 2FDT TRUE
415 5000 0.542857142857143 1.795 2.09966666666667 2FDT TRUE
416 6000 0.428571428571429 4.504 2.09966666666667 2FDT FALSE
417 7000 0.504761904761905 1.795 4.19633333333333 2FDT TRUE
418 8000 0.40952380952381 1.795 3.005 2FDT TRUE
419 9000 0.523809523809524 1.795 4.79666666666667 2FDT TRUE
420 10000 0.466666666666667 1.795 4.19633333333333 2FDT TRUE
421 1000 0.40952380952381 4.977 3.098 2LBL FALSE
422 2000 0.371428571428571 4.977 3.098 2LBL FALSE
423 3000 0.466666666666667 2.463 3.098 2LBL TRUE
424 4000 0.390476190476191 4.977 3.098 2LBL FALSE
425 5000 0.447619047619048 4.977 3.098 2LBL FALSE
426 6000 0.40952380952381 4.977 3.098 2LBL FALSE
427 7000 0.447619047619048 4.977 3.098 2LBL FALSE
428 8000 0.428571428571429 4.977 3.098 2LBL FALSE
429 9000 0.428571428571429 4.977 3.098 2LBL FALSE
430 10000 0.485714285714286 4.977 2.48 2LBL FALSE
