iters cors rmsds mean_rmsd id status
165 5000 0.00952380952380952 13.754 5.61033333333333 5A17 FALSE
166 6000 0.219047619047619 1.951 5.61033333333333 5A17 TRUE
167 7000 0.00952380952380952 1.951 5.61033333333333 5A17 TRUE
168 8000 0.161904761904762 1.951 5.61033333333333 5A17 TRUE
169 9000 0.104761904761905 1.951 5.61033333333333 5A17 TRUE
170 10000 0.0666666666666667 1.951 5.61033333333333 5A17 TRUE
171 1000 0.771428571428572 0 1.81333333333333 1XHP TRUE
172 2000 0.708142077174631 0 0.917666666666667 1XHP TRUE
173 3000 0.695238095238095 0 2.031 1XHP TRUE
174 4000 0.714285714285714 0 0.917666666666667 1XHP TRUE
175 5000 0.714285714285714 0 0.917666666666667 1XHP TRUE
176 6000 0.733333333333333 0 0.917666666666667 1XHP TRUE
177 7000 0.676190476190476 0 2.22266666666667 1XHP TRUE
178 8000 0.714285714285714 0 0.917666666666667 1XHP TRUE
179 9000 0.638095238095238 0 2.031 1XHP TRUE
180 10000 0.695238095238095 0 2.22266666666667 1XHP TRUE
181 1000 0.0476190476190476 0 3.33566666666667 2K66 TRUE
182 2000 0.257142857142857 0 1.56833333333333 2K66 TRUE
183 3000 0.161904761904762 0 3.33566666666667 2K66 TRUE
184 4000 0.0765559002350953 0 2.902 2K66 TRUE
185 5000 0.114833850352643 0 2.902 2K66 TRUE
186 6000 0.142857142857143 0.679 2.902 2K66 TRUE
187 7000 0.219047619047619 0 2.902 2K66 TRUE
188 8000 0.257142857142857 0.679 3.33566666666667 2K66 TRUE
189 9000 0.0666666666666667 0.679 3.33566666666667 2K66 TRUE
190 10000 0.0666666666666667 0.679 2.902 2K66 TRUE
191 1000 0.287297202457111 0 0.866666666666667 2LQZ TRUE
192 2000 0.252747252747253 0 0.866666666666667 2LQZ TRUE
193 3000 0.243097632848325 1.611 0.866666666666667 2LQZ TRUE
194 4000 0.274725274725275 1.611 2.68033333333333 2LQZ TRUE
195 5000 0.164835164835165 0 2.68033333333333 2LQZ TRUE
196 6000 0.186813186813187 0 2.15166666666667 2LQZ TRUE
197 7000 0.252747252747253 1.611 2.93866666666667 2LQZ TRUE
198 8000 0.362637362637363 0 0.866666666666667 2LQZ TRUE
199 9000 0.362637362637363 0 2.15166666666667 2LQZ TRUE
200 10000 0.384615384615385 0 2.15166666666667 2LQZ TRUE
201 1000 0.466666666666667 1.335 1.27366666666667 2M21 TRUE
202 2000 0.561904761904762 1.335 1.27366666666667 2M21 TRUE
203 3000 0.40191847623425 1.335 3.35033333333333 2M21 TRUE
204 4000 0.542857142857143 1.335 1.27366666666667 2M21 TRUE
205 5000 0.542857142857143 1.335 1.69233333333333 2M21 TRUE
206 6000 0.485714285714286 1.335 1.27366666666667 2M21 TRUE
207 7000 0.516752326586893 1.335 2.521 2M21 TRUE
208 8000 0.466666666666667 1.335 2.521 2M21 TRUE
209 9000 0.478474376469346 1.335 2.521 2M21 TRUE
210 10000 0.466666666666667 1.335 2.521 2M21 TRUE
211 1000 0.295238095238095 0.784 3.745 2MEQ TRUE
212 2000 0.219047619047619 8.981 3.745 2MEQ FALSE
213 3000 0.314285714285714 1.47 3.745 2MEQ TRUE
214 4000 0.295238095238095 1.47 1.672 2MEQ TRUE
215 5000 0.314285714285714 1.47 1.672 2MEQ TRUE
216 6000 0.295238095238095 0.784 1.672 2MEQ TRUE
217 7000 0.314285714285714 1.47 1.672 2MEQ TRUE
218 8000 0.238095238095238 1.47 3.745 2MEQ TRUE
219 9000 0.333333333333333 0.784 1.672 2MEQ TRUE
220 10000 0.219047619047619 1.47 1.672 2MEQ TRUE
221 1000 0.459335401410572 5.871 2.64033333333333 2N2P FALSE
222 2000 0.485714285714286 5.871 2.64033333333333 2N2P FALSE
223 3000 0.485714285714286 5.871 2.64033333333333 2N2P FALSE
224 4000 0.459335401410572 5.871 2.92766666666667 2N2P FALSE
225 5000 0.485714285714286 5.871 2.64033333333333 2N2P FALSE
226 6000 0.447619047619048 5.871 2.64033333333333 2N2P FALSE
227 7000 0.485714285714286 5.871 2.92766666666667 2N2P FALSE
228 8000 0.466666666666667 5.871 2.64033333333333 2N2P FALSE
229 9000 0.485714285714286 5.871 2.64033333333333 2N2P FALSE
230 10000 0.382779501175476 5.871 2.64033333333333 2N2P FALSE
231 1000 0.370463368998102 1.447 2.169 2N7X TRUE
232 2000 0.429396032097355 1.447 2.169 2N7X TRUE
233 3000 0.223838155078032 2.169 2.169 2N7X TRUE
234 4000 0.378712177939848 2.169 2.169 2N7X TRUE
235 5000 0.39432317676706 2.169 2.169 2N7X TRUE
236 6000 0.3592910406096 2.169 2.169 2N7X TRUE
237 7000 0.398133315270097 2.169 2.169 2N7X TRUE
238 8000 0.307171682952793 1.447 2.169 2N7X TRUE
239 9000 0.22790157122304 2.169 2.90933333333333 2N7X TRUE
240 10000 0.326989210885231 1.447 1.20533333333333 2N7X TRUE
241 1000 0.180952380952381 7.194 3.70933333333333 2QH4 FALSE
242 2000 0.333333333333333 7.194 2.61833333333333 2QH4 FALSE
243 3000 0.229667700705286 7.194 2.61833333333333 2QH4 FALSE
244 4000 0.333333333333333 7.194 2.61833333333333 2QH4 FALSE
245 5000 0.333333333333333 7.194 2.61833333333333 2QH4 FALSE
246 6000 0.344501551057929 7.194 2.61833333333333 2QH4 FALSE
247 7000 0.40952380952381 0.661 3.70933333333333 2QH4 TRUE
248 8000 0.371428571428571 7.194 3.489 2QH4 FALSE
249 9000 0.428571428571429 7.194 2.61833333333333 2QH4 FALSE
250 10000 0.478474376469346 7.194 2.61833333333333 2QH4 FALSE
251 1000 0.00952380952380952 13.003 7.02466666666667 5A18 FALSE
252 2000 -0.0285714285714286 0 4.99733333333333 5A18 TRUE
253 3000 -0.00952380952380952 0 4.99733333333333 5A18 TRUE
254 4000 0.0285714285714286 0 4.99733333333333 5A18 TRUE
255 5000 0.00952380952380952 1.989 4.99733333333333 5A18 TRUE
256 6000 -0.00952380952380952 13.003 9.63933333333333 5A18 FALSE
257 7000 -0.00952380952380952 13.926 5.00866666666667 5A18 FALSE
258 8000 0.0666666666666667 0 5.305 5A18 TRUE
259 9000 -0.0285714285714286 0 8.97633333333333 5A18 TRUE
260 10000 -0.00952380952380952 0 5.305 5A18 TRUE
261 1000 0.580952380952381 0.736 2.153 2M22 TRUE
262 2000 0.619047619047619 1.428 0.721333333333333 2M22 TRUE
263 3000 0.561904761904762 0.736 0.721333333333333 2M22 TRUE
264 4000 0.6 1.428 0.721333333333333 2M22 TRUE
265 5000 0.6 0.736 0.721333333333333 2M22 TRUE
266 6000 0.638095238095238 1.428 0.721333333333333 2M22 TRUE
267 7000 0.561904761904762 1.428 0.721333333333333 2M22 TRUE
268 8000 0.619047619047619 1.428 0.721333333333333 2M22 TRUE
269 9000 0.485714285714286 1.428 0.721333333333333 2M22 TRUE
270 10000 0.504761904761905 1.428 0.721333333333333 2M22 TRUE
271 1000 0.0476190476190476 4.878 3.797 2MFD FALSE
272 2000 0.631586176939536 0.622 2.019 2MFD TRUE
273 3000 0.390476190476191 4.345 3.08066666666667 2MFD FALSE
274 4000 0.352380952380952 4.345 2.198 2MFD FALSE
275 5000 0.333333333333333 4.345 3.28166666666667 2MFD FALSE
276 6000 0.306223600940381 4.345 3.797 2MFD FALSE
277 7000 0.191389750587738 4.345 3.797 2MFD FALSE
278 8000 0.2 4.345 3.797 2MFD FALSE
279 9000 0.257142857142857 4.345 4.34333333333333 2MFD FALSE
280 10000 0.40952380952381 4.345 3.07433333333333 2MFD FALSE
281 1000 0.657142857142857 0 2.15533333333333 2N4L TRUE
282 2000 0.733333333333333 0 2.48733333333333 2N4L TRUE
283 3000 0.676190476190476 0 2.15533333333333 2N4L TRUE
284 4000 0.714285714285714 0 2.15533333333333 2N4L TRUE
285 5000 0.657142857142857 0 2.15533333333333 2N4L TRUE
286 6000 0.733333333333333 0 2.48733333333333 2N4L TRUE
287 7000 0.695238095238095 0 2.48733333333333 2N4L TRUE
288 8000 0.714285714285714 0 2.90033333333333 2N4L TRUE
289 9000 0.676190476190476 0 2.48733333333333 2N4L TRUE
290 10000 0.676190476190476 0 2.48733333333333 2N4L TRUE
291 1000 0.564102564102564 0 1.50233333333333 5KQE TRUE
292 2000 0.580657245854073 1.827 1.50233333333333 5KQE TRUE
293 3000 0.615384615384615 1.827 1.50233333333333 5KQE TRUE
294 4000 0.512820512820513 2.68 1.50233333333333 5KQE TRUE
295 5000 0.512820512820513 1.827 1.50233333333333 5KQE TRUE
296 6000 0.58974358974359 1.827 0.939333333333333 5KQE TRUE
297 7000 0.538461538461538 1.827 1.50233333333333 5KQE TRUE
298 8000 0.512820512820513 2.68 1.50233333333333 5KQE TRUE
299 9000 0.487179487179487 2.68 1.50233333333333 5KQE TRUE
300 10000 0.58974358974359 1.827 1.50233333333333 5KQE TRUE
301 1000 0.40952380952381 0 0.957333333333333 1KKA TRUE
302 2000 0.485714285714286 0 0.957333333333333 1KKA TRUE
303 3000 0.390476190476191 0 0.957333333333333 1KKA TRUE
304 4000 0.333333333333333 0 0.957333333333333 1KKA TRUE
305 5000 0.390476190476191 0 0.957333333333333 1KKA TRUE
306 6000 0.352380952380952 0 0.957333333333333 1KKA TRUE
307 7000 0.352380952380952 0 0.957333333333333 1KKA TRUE
308 8000 0.314285714285714 0 0.957333333333333 1KKA TRUE
309 9000 0.333333333333333 0 0.957333333333333 1KKA TRUE
310 10000 0.333333333333333 0 0.957333333333333 1KKA TRUE
311 1000 0.447619047619048 0.917 1.141 1PJY TRUE
312 2000 0.504761904761905 0.917 1.141 1PJY TRUE
313 3000 0.428571428571429 0.917 1.141 1PJY TRUE
314 4000 0.485714285714286 0.917 1.141 1PJY TRUE
315 5000 0.523809523809524 0.917 1.141 1PJY TRUE
316 6000 0.447619047619048 0.917 1.141 1PJY TRUE
317 7000 0.466666666666667 0 1.141 1PJY TRUE
318 8000 0.466666666666667 0.917 1.141 1PJY TRUE
319 9000 0.542857142857143 0.917 1.141 1PJY TRUE
320 10000 0.485714285714286 0.917 1.34233333333333 1PJY TRUE
321 1000 0.295238095238095 5.408 4.26433333333333 2LI4 FALSE
322 2000 0.276190476190476 5.408 4.966 2LI4 FALSE
323 3000 0.257142857142857 5.408 4.13166666666667 2LI4 FALSE
324 4000 0.333333333333333 5.408 4.13166666666667 2LI4 FALSE
325 5000 0.314285714285714 5.408 7.339 2LI4 FALSE
326 6000 0.352380952380952 5.408 6.41333333333333 2LI4 FALSE
327 7000 0.123809523809524 5.408 6.41333333333333 2LI4 FALSE
328 8000 0.2 11.727 6.41333333333333 2LI4 FALSE
329 9000 0.180952380952381 5.408 6.91433333333333 2LI4 FALSE
330 10000 0.276190476190476 5.408 6.91433333333333 2LI4 FALSE
331 1000 0.504761904761905 2.827 1.57066666666667 2LUB TRUE
332 2000 0.6 0 2.62433333333333 2LUB TRUE
333 3000 0.6 2.827 1.57066666666667 2LUB TRUE
334 4000 0.580952380952381 5.046 3.25266666666667 2LUB FALSE
335 5000 0.638095238095238 2.827 1.57066666666667 2LUB TRUE
336 6000 0.676190476190476 0 1.57066666666667 2LUB TRUE
337 7000 0.619047619047619 2.827 3.25266666666667 2LUB TRUE
338 8000 0.523809523809524 5.046 3.25266666666667 2LUB FALSE
339 9000 0.561904761904762 2.827 3.25266666666667 2LUB TRUE
340 10000 0.638095238095238 5.046 2.31033333333333 2LUB FALSE
341 1000 -0.205128205128205 6.475 4.52733333333333 4A4S FALSE
342 2000 0.116131449170815 3.234 5.85433333333333 4A4S FALSE
343 3000 0.153846153846154 3.234 5.17666666666667 4A4S FALSE
344 4000 0.153846153846154 3.234 5.17666666666667 4A4S FALSE
345 5000 0.128205128205128 3.234 5.17666666666667 4A4S FALSE
346 6000 0.179487179487179 3.234 5.85433333333333 4A4S FALSE
347 7000 0.0769230769230769 3.234 5.85433333333333 4A4S FALSE
348 8000 0.0769230769230769 3.234 5.85433333333333 4A4S FALSE
349 9000 0.0256410256410256 3.234 5.85433333333333 4A4S FALSE
350 10000 0.0129034943523127 3.234 5.85433333333333 4A4S FALSE
351 1000 0.0285714285714286 4.528 5.44733333333333 1L1W FALSE
352 2000 0.0857142857142857 8.161 3.938 1L1W FALSE
353 3000 0.104761904761905 8.161 4.22966666666667 1L1W FALSE
354 4000 0.0476190476190476 8.161 8.17166666666667 1L1W FALSE
355 5000 0.0857142857142857 8.161 6.36033333333333 1L1W FALSE
356 6000 0.0857142857142857 8.161 5.14266666666667 1L1W FALSE
357 7000 0.0666666666666667 8.161 5.14266666666667 1L1W FALSE
358 8000 0.104761904761905 8.161 5.14266666666667 1L1W FALSE
359 9000 0.238095238095238 4.528 4.83966666666667 1L1W FALSE
360 10000 0.0476190476190476 8.161 6.34933333333333 1L1W FALSE
361 1000 0.6 0 4.30566666666667 1R7W TRUE
362 2000 0.638095238095238 0 2.73933333333333 1R7W TRUE
363 3000 0.580952380952381 0 3.65866666666667 1R7W TRUE
364 4000 0.542857142857143 0 4.30566666666667 1R7W TRUE
365 5000 0.561904761904762 0 3.99633333333333 1R7W TRUE
366 6000 0.561904761904762 0 3.99633333333333 1R7W TRUE
367 7000 0.619047619047619 0 2.73933333333333 1R7W TRUE
368 8000 0.580952380952381 0 3.65866666666667 1R7W TRUE
369 9000 0.580952380952381 0 2.73933333333333 1R7W TRUE
370 10000 0.561904761904762 0 3.99633333333333 1R7W TRUE
371 1000 0.542857142857143 0.645 1.19666666666667 2LBJ TRUE
372 2000 0.504761904761905 0 1.19666666666667 2LBJ TRUE
373 3000 0.619047619047619 0 0.803 2LBJ TRUE
374 4000 0.561904761904762 0 1.19666666666667 2LBJ TRUE
375 5000 0.6 0 1.19666666666667 2LBJ TRUE
376 6000 0.542857142857143 0 1.19666666666667 2LBJ TRUE
377 7000 0.619047619047619 0 0.803 2LBJ TRUE
378 8000 0.580952380952381 0 1.19666666666667 2LBJ TRUE
379 9000 0.638095238095238 0 0.803 2LBJ TRUE
380 10000 0.638095238095238 0 1.19666666666667 2LBJ TRUE
381 1000 0.306223600940381 0.702 5.21533333333333 2LK3 TRUE
382 2000 0.276190476190476 6.854 3.193 2LK3 FALSE
383 3000 0.2 1.349 5.431 2LK3 TRUE
384 4000 -0.104761904761905 6.854 5.431 2LK3 FALSE
385 5000 0.229667700705286 1.349 2.96833333333333 2LK3 TRUE
386 6000 0.0666666666666667 6.854 5.21533333333333 2LK3 FALSE
387 7000 0.2 0.702 5.21533333333333 2LK3 TRUE
388 8000 0.0476190476190476 6.854 5.01433333333333 2LK3 FALSE
389 9000 0.161904761904762 0.702 5.21533333333333 2LK3 TRUE
390 10000 0.142857142857143 6.854 5.21533333333333 2LK3 FALSE
391 1000 0.230769230769231 8.28 4.81866666666667 4A4T FALSE
392 2000 0.102564102564103 2.742 5.76733333333333 4A4T TRUE
393 3000 0.0512820512820513 2.742 5.964 4A4T TRUE
394 4000 0.230769230769231 2.742 5.76733333333333 4A4T TRUE
395 5000 0.205128205128205 2.742 4.36033333333333 4A4T TRUE
396 6000 0.230769230769231 2.742 4.81866666666667 4A4T TRUE
397 7000 0.282051282051282 2.742 4.81866666666667 4A4T TRUE
398 8000 0.282051282051282 2.742 4.36033333333333 4A4T TRUE
399 9000 0.179487179487179 2.742 4.36033333333333 4A4T TRUE
400 10000 0.230769230769231 2.742 5.964 4A4T TRUE
401 1000 0.485714285714286 2.223 3.46866666666667 1LC6 TRUE
402 2000 0.504761904761905 3.71 1.73 1LC6 FALSE
403 3000 0.6 3.71 1.97766666666667 1LC6 FALSE
404 4000 0.466666666666667 3.71 3.216 1LC6 FALSE
405 5000 0.466666666666667 3.71 3.216 1LC6 FALSE
406 6000 0.421057451293024 3.71 1.97766666666667 1LC6 FALSE
407 7000 0.371428571428571 3.71 3.216 1LC6 FALSE
408 8000 0.428571428571429 0 2.72766666666667 1LC6 TRUE
409 9000 0.428571428571429 3.71 1.97766666666667 1LC6 FALSE
410 10000 0.371428571428571 3.71 3.216 1LC6 FALSE
411 1000 0.619047619047619 0 1.52433333333333 2FDT TRUE
412 2000 0.657142857142857 0.903 3.88766666666667 2FDT TRUE
413 3000 0.561904761904762 0.903 3.88766666666667 2FDT TRUE
414 4000 0.542857142857143 0.903 3.88766666666667 2FDT TRUE
415 5000 0.6 0.903 0.899333333333333 2FDT TRUE
416 6000 0.542857142857143 0.903 1.80233333333333 2FDT TRUE
417 7000 0.523809523809524 0 3.88766666666667 2FDT TRUE
418 8000 0.580952380952381 0.903 0.899333333333333 2FDT TRUE
419 9000 0.6 0 3.88766666666667 2FDT TRUE
420 10000 0.542857142857143 0 3.88766666666667 2FDT TRUE
421 1000 0.504761904761905 0 1.05533333333333 2LBL TRUE
422 2000 0.580952380952381 0 2.48 2LBL TRUE
423 3000 0.619047619047619 2.463 1.29266666666667 2LBL TRUE
424 4000 0.574169251763215 0 1.29266666666667 2LBL TRUE
425 5000 0.657142857142857 0 1.05533333333333 2LBL TRUE
426 6000 0.485714285714286 0 1.05533333333333 2LBL TRUE
427 7000 0.485714285714286 0 1.05533333333333 2LBL TRUE
428 8000 0.619047619047619 0 1.05533333333333 2LBL TRUE
429 9000 0.695238095238095 0 1.05533333333333 2LBL TRUE
430 10000 0.657142857142857 0 1.05533333333333 2LBL TRUE
